id;code;last_date;reason;is_self_verify;is_hr_verify
1;Refined Granite Chips Fresh;2019-07-18;relationships heuristic Avon;true;false
2;Direct;2019-07-17;pink Row;true;true
3;navigating;2019-07-17;niches Bulgarian Lev interactive;false;true
4;Minnesota Secured revolutionize;2019-07-17;Virginia index Incredible;true;true
5;seize;2019-07-17;interface;true;true
6;Bedfordshire Table;2019-07-17;Unbranded Soft Pants;true;false
7;Beauty withdrawal;2019-07-17;24/365;false;true
8;Money Market Account Handcrafted;2019-07-17;Guinea overriding;true;true
9;Course Yuan Renminbi;2019-07-18;Bedfordshire Industrial Borders;true;false
10;Small red;2019-07-17;initiatives utilize;false;true
